====================================================================================================
GNN增強模型專屬排名 - Train/Val/Test Ratio: 0.8/0.15/0.05
====================================================================================================

說明：
- 只包含9個可插入GNN的模型的GNN增強變體
- Train/Val/Test 比例: 0.8/0.15/0.05
- 共 45 個競爭者：
  * 9個模型：excelformer, fttransformer, resnet, tabnet, tabtransformer, trompt, vime, scarf, subtab
  * 5種GNN插入階段：start, materialize, encoding, columnwise, decoding
  * 不包含原始模型（none階段）和參考模型（t2gformer, tabpfn, xgboost, catboost, lightgbm）
- 排名越小表示表現越好


====================================================================================================
分類: large_datasets+binclass+numerical (包含 6 個資料集)
====================================================================================================

排名      競爭者                                                                   平均排名        出現次數      
34      subtab(ratio=0.8/0.15/0.05, gnn_stage=materialize)                    53.68       252       
35      subtab(ratio=0.8/0.15/0.05, gnn_stage=decoding)                       54.43       252       
36      scarf(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                      54.54       252       
37      scarf(ratio=0.8/0.15/0.05, gnn_stage=decoding)                        59.00       252       
38      scarf(ratio=0.8/0.15/0.05, gnn_stage=encoding)                        62.57       252       
39      tabtransformer(ratio=0.8/0.15/0.05, gnn_stage=columnwise)             65.89       252       
40      tabtransformer(ratio=0.8/0.15/0.05, gnn_stage=materialize)            69.57       252       
41      tabtransformer(ratio=0.8/0.15/0.05, gnn_stage=encoding)               69.89       252       
42      tabtransformer(ratio=0.8/0.15/0.05, gnn_stage=start)                  76.43       252       
43      fttransformer(ratio=0.8/0.15/0.05, gnn_stage=decoding)                102.96      252       
44      tabnet(ratio=0.8/0.15/0.05, gnn_stage=encoding)                       107.14      252       
45      tabnet(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                     107.54      252       

====================================================================================================
分類: small_datasets+regression+balanced (包含 6 個資料集)
====================================================================================================

排名      競爭者                                                                   平均排名        出現次數      
----------------------------------------------------------------------------------------------------
1       scarf(ratio=0.8/0.15/0.05, gnn_stage=start)                           16.33       54        
2       subtab(ratio=0.8/0.15/0.05, gnn_stage=start)                          28.50       54        
3       scarf(ratio=0.8/0.15/0.05, gnn_stage=materialize)                     32.00       54        
4       subtab(ratio=0.8/0.15/0.05, gnn_stage=encoding)                       37.83       54        
5       subtab(ratio=0.8/0.15/0.05, gnn_stage=materialize)                    41.17       54        
6       fttransformer(ratio=0.8/0.15/0.05, gnn_stage=decoding)                44.50       54        
7       resnet(ratio=0.8/0.15/0.05, gnn_stage=decoding)                       44.67       54        
8       subtab(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                     46.50       54        
9       tabnet(ratio=0.8/0.15/0.05, gnn_stage=encoding)                       48.00       54        
10      trompt(ratio=0.8/0.15/0.05, gnn_stage=decoding)                       48.83       54        
11      scarf(ratio=0.8/0.15/0.05, gnn_stage=decoding)                        50.50       54        
12      tabnet(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                     50.50       54        
13      fttransformer(ratio=0.8/0.15/0.05, gnn_stage=encoding)                51.67       54        
14      fttransformer(ratio=0.8/0.15/0.05, gnn_stage=start)                   55.67       54        
15      tabtransformer(ratio=0.8/0.15/0.05, gnn_stage=encoding)               57.50       54        
16      tabtransformer(ratio=0.8/0.15/0.05, gnn_stage=decoding)               58.83       54        
17      tabtransformer(ratio=0.8/0.15/0.05, gnn_stage=start)                  59.00       54        
18      fttransformer(ratio=0.8/0.15/0.05, gnn_stage=columnwise)              61.00       54        
19      fttransformer(ratio=0.8/0.15/0.05, gnn_stage=materialize)             61.83       54        
20      resnet(ratio=0.8/0.15/0.05, gnn_stage=start)                          62.33       54        
21      tabtransformer(ratio=0.8/0.15/0.05, gnn_stage=columnwise)             62.50       54        
22      tabtransformer(ratio=0.8/0.15/0.05, gnn_stage=materialize)            66.00       54        
23      vime(ratio=0.8/0.15/0.05, gnn_stage=start)                            66.33       54        
24      resnet(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                     67.33       54        
25      trompt(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                     68.50       54        
26      trompt(ratio=0.8/0.15/0.05, gnn_stage=start)                          68.50       54        
27      vime(ratio=0.8/0.15/0.05, gnn_stage=decoding)                         69.67       54        
28      subtab(ratio=0.8/0.15/0.05, gnn_stage=decoding)                       70.17       54        
29      excelformer(ratio=0.8/0.15/0.05, gnn_stage=materialize)               70.50       54        
30      trompt(ratio=0.8/0.15/0.05, gnn_stage=encoding)                       70.50       54        
31      resnet(ratio=0.8/0.15/0.05, gnn_stage=materialize)                    73.50       54        
32      tabnet(ratio=0.8/0.15/0.05, gnn_stage=materialize)                    73.83       54        
33      vime(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                       74.00       54        
34      excelformer(ratio=0.8/0.15/0.05, gnn_stage=decoding)                  74.33       54        
35      vime(ratio=0.8/0.15/0.05, gnn_stage=materialize)                      76.50       54        
36      vime(ratio=0.8/0.15/0.05, gnn_stage=encoding)                         77.83       54        
37      trompt(ratio=0.8/0.15/0.05, gnn_stage=materialize)                    78.00       54        
38      resnet(ratio=0.8/0.15/0.05, gnn_stage=encoding)                       79.33       54        
39      tabnet(ratio=0.8/0.15/0.05, gnn_stage=start)                          80.50       54        
40      excelformer(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                82.00       54        
41      excelformer(ratio=0.8/0.15/0.05, gnn_stage=start)                     82.17       54        
42      tabnet(ratio=0.8/0.15/0.05, gnn_stage=decoding)                       82.50       54        
43      scarf(ratio=0.8/0.15/0.05, gnn_stage=encoding)                        83.50       54        
44      excelformer(ratio=0.8/0.15/0.05, gnn_stage=encoding)                  89.33       54        
45      scarf(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                      103.00      54        

====================================================================================================
分類: small_datasets+regression+categorical (包含 5 個資料集)
====================================================================================================

排名      競爭者                                                                   平均排名        出現次數      
----------------------------------------------------------------------------------------------------
1       resnet(ratio=0.8/0.15/0.05, gnn_stage=decoding)                       4.60        45        
2       tabnet(ratio=0.8/0.15/0.05, gnn_stage=encoding)                       35.60       45        
3       subtab(ratio=0.8/0.15/0.05, gnn_stage=materialize)                    37.20       45        
4       subtab(ratio=0.8/0.15/0.05, gnn_stage=start)                          37.80       45        
5       tabtransformer(ratio=0.8/0.15/0.05, gnn_stage=materialize)            40.60       45        
6       tabtransformer(ratio=0.8/0.15/0.05, gnn_stage=columnwise)             41.20       45        
7       scarf(ratio=0.8/0.15/0.05, gnn_stage=materialize)                     46.20       45        
8       scarf(ratio=0.8/0.15/0.05, gnn_stage=start)                           50.00       45        
9       tabnet(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                     51.80       45        
10      tabtransformer(ratio=0.8/0.15/0.05, gnn_stage=encoding)               52.20       45        
11      subtab(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                     52.80       45        
12      subtab(ratio=0.8/0.15/0.05, gnn_stage=encoding)                       57.20       45        
13      scarf(ratio=0.8/0.15/0.05, gnn_stage=decoding)                        59.20       45        
14      trompt(ratio=0.8/0.15/0.05, gnn_stage=decoding)                       61.60       45        
15      subtab(ratio=0.8/0.15/0.05, gnn_stage=decoding)                       63.20       45        
16      resnet(ratio=0.8/0.15/0.05, gnn_stage=materialize)                    64.40       45        
17      resnet(ratio=0.8/0.15/0.05, gnn_stage=start)                          65.40       45        
18      tabtransformer(ratio=0.8/0.15/0.05, gnn_stage=start)                  66.80       45        
19      fttransformer(ratio=0.8/0.15/0.05, gnn_stage=decoding)                66.80       45        
20      fttransformer(ratio=0.8/0.15/0.05, gnn_stage=materialize)             70.00       45        
21      vime(ratio=0.8/0.15/0.05, gnn_stage=start)                            71.60       45        
22      fttransformer(ratio=0.8/0.15/0.05, gnn_stage=encoding)                71.80       45        
23      trompt(ratio=0.8/0.15/0.05, gnn_stage=materialize)                    72.00       45        
24      tabnet(ratio=0.8/0.15/0.05, gnn_stage=materialize)                    73.80       45        
25      tabnet(ratio=0.8/0.15/0.05, gnn_stage=start)                          74.20       45        
26      tabtransformer(ratio=0.8/0.15/0.05, gnn_stage=decoding)               74.40       45        
27      excelformer(ratio=0.8/0.15/0.05, gnn_stage=materialize)               75.60       45        
28      fttransformer(ratio=0.8/0.15/0.05, gnn_stage=start)                   75.80       45        
29      vime(ratio=0.8/0.15/0.05, gnn_stage=decoding)                         78.20       45        
30      trompt(ratio=0.8/0.15/0.05, gnn_stage=start)                          79.00       45        
31      vime(ratio=0.8/0.15/0.05, gnn_stage=materialize)                      79.00       45        
32      excelformer(ratio=0.8/0.15/0.05, gnn_stage=start)                     79.80       45        
33      fttransformer(ratio=0.8/0.15/0.05, gnn_stage=columnwise)              81.00       45        
34      resnet(ratio=0.8/0.15/0.05, gnn_stage=encoding)                       83.80       45        
35      vime(ratio=0.8/0.15/0.05, gnn_stage=encoding)                         84.60       45        
36      vime(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                       84.80       45        
37      tabnet(ratio=0.8/0.15/0.05, gnn_stage=decoding)                       86.40       45        
38      scarf(ratio=0.8/0.15/0.05, gnn_stage=encoding)                        92.80       45        
39      resnet(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                     94.00       45        
40      excelformer(ratio=0.8/0.15/0.05, gnn_stage=decoding)                  97.60       45        
41      excelformer(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                99.80       45        
42      excelformer(ratio=0.8/0.15/0.05, gnn_stage=encoding)                  99.80       45        
43      trompt(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                     100.60      45        
44      trompt(ratio=0.8/0.15/0.05, gnn_stage=encoding)                       102.00      45        
45      scarf(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                      116.20      45        

====================================================================================================
分類: small_datasets+regression+numerical (包含 36 個資料集)
====================================================================================================

排名      競爭者                                                                   平均排名        出現次數      
----------------------------------------------------------------------------------------------------
1       resnet(ratio=0.8/0.15/0.05, gnn_stage=decoding)                       35.67       324       
2       subtab(ratio=0.8/0.15/0.05, gnn_stage=start)                          43.14       324       
3       trompt(ratio=0.8/0.15/0.05, gnn_stage=decoding)                       43.42       324       
4       tabnet(ratio=0.8/0.15/0.05, gnn_stage=encoding)                       44.31       324       
5       tabnet(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                     44.53       324       
6       subtab(ratio=0.8/0.15/0.05, gnn_stage=materialize)                    49.75       324       
7       scarf(ratio=0.8/0.15/0.05, gnn_stage=start)                           51.75       324       
8       subtab(ratio=0.8/0.15/0.05, gnn_stage=encoding)                       52.92       324       
9       subtab(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                     53.56       324       
10      scarf(ratio=0.8/0.15/0.05, gnn_stage=materialize)                     56.42       324       
11      scarf(ratio=0.8/0.15/0.05, gnn_stage=decoding)                        57.50       324       
12      tabtransformer(ratio=0.8/0.15/0.05, gnn_stage=materialize)            61.06       324       
13      fttransformer(ratio=0.8/0.15/0.05, gnn_stage=decoding)                62.89       324       
14      tabtransformer(ratio=0.8/0.15/0.05, gnn_stage=encoding)               63.58       324       
15      subtab(ratio=0.8/0.15/0.05, gnn_stage=decoding)                       63.78       324       
16      tabtransformer(ratio=0.8/0.15/0.05, gnn_stage=columnwise)             63.89       324       
17      tabtransformer(ratio=0.8/0.15/0.05, gnn_stage=start)                  64.22       324       
18      vime(ratio=0.8/0.15/0.05, gnn_stage=decoding)                         65.50       324       
19      fttransformer(ratio=0.8/0.15/0.05, gnn_stage=columnwise)              65.53       324       
20      tabtransformer(ratio=0.8/0.15/0.05, gnn_stage=decoding)               68.06       324       
21      resnet(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                     69.39       324       
22      fttransformer(ratio=0.8/0.15/0.05, gnn_stage=encoding)                70.61       324       
23      vime(ratio=0.8/0.15/0.05, gnn_stage=start)                            70.69       324       
24      fttransformer(ratio=0.8/0.15/0.05, gnn_stage=start)                   71.53       324       
25      fttransformer(ratio=0.8/0.15/0.05, gnn_stage=materialize)             73.36       324       
26      vime(ratio=0.8/0.15/0.05, gnn_stage=materialize)                      73.83       324       
27      vime(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                       76.11       324       
28      vime(ratio=0.8/0.15/0.05, gnn_stage=encoding)                         77.42       324       
29      tabnet(ratio=0.8/0.15/0.05, gnn_stage=materialize)                    79.72       324       
30      resnet(ratio=0.8/0.15/0.05, gnn_stage=start)                          80.31       324       
31      tabnet(ratio=0.8/0.15/0.05, gnn_stage=start)                          80.33       324       
32      trompt(ratio=0.8/0.15/0.05, gnn_stage=materialize)                    82.92       324       
33      trompt(ratio=0.8/0.15/0.05, gnn_stage=start)                          83.33       324       
34      excelformer(ratio=0.8/0.15/0.05, gnn_stage=start)                     83.83       324       
35      resnet(ratio=0.8/0.15/0.05, gnn_stage=materialize)                    86.33       324       
36      resnet(ratio=0.8/0.15/0.05, gnn_stage=encoding)                       87.56       324       
37      trompt(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                     88.06       324       
38      excelformer(ratio=0.8/0.15/0.05, gnn_stage=materialize)               88.06       324       
39      excelformer(ratio=0.8/0.15/0.05, gnn_stage=decoding)                  90.06       324       
40      scarf(ratio=0.8/0.15/0.05, gnn_stage=encoding)                        90.67       324       
41      trompt(ratio=0.8/0.15/0.05, gnn_stage=encoding)                       90.81       324       
42      excelformer(ratio=0.8/0.15/0.05, gnn_stage=encoding)                  91.28       324       
43      excelformer(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                93.58       324       
44      scarf(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                      96.25       324       
45      tabnet(ratio=0.8/0.15/0.05, gnn_stage=decoding)                       103.33      324       
