====================================================================================================
GNN增強模型相對排名 - Train/Val/Test Ratio: 0.8/0.15/0.05
====================================================================================================

說明：
- 只在45個GNN變體之間進行相對排名（排名範圍: 1-45）
- Train/Val/Test 比例: 0.8/0.15/0.05
- 共 50 個競爭者：
  * 9個模型：excelformer, fttransformer, resnet, tabnet, tabtransformer, trompt, vime, scarf, subtab
  * 5種GNN插入階段：start, materialize, encoding, columnwise, decoding
  * 不包含原始模型（none階段）和參考模型（t2gformer, tabpfn, xgboost, catboost, lightgbm）
- 排名越小表示表現越好


====================================================================================================
分類: large_datasets+binclass+numerical (包含 6 個資料集)
====================================================================================================

排名      競爭者                                                                   平均排名        出現次數      
3       trompt(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                     12.61       28        
4       vime(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                       13.96       28        
5       trompt(ratio=0.8/0.15/0.05, gnn_stage=start)                          16.93       28        
6       vime(ratio=0.8/0.15/0.05, gnn_stage=materialize)                      17.71       28        
7       trompt(ratio=0.8/0.15/0.05, gnn_stage=materialize)                    17.86       28        
8       fttransformer(ratio=0.8/0.15/0.05, gnn_stage=encoding)                18.21       28        
9       resnet(ratio=0.8/0.15/0.05, gnn_stage=encoding)                       19.18       28        
10      scarf(ratio=0.8/0.15/0.05, gnn_stage=materialize)                     19.21       28        
11      vime(ratio=0.8/0.15/0.05, gnn_stage=start)                            19.64       28        
12      fttransformer(ratio=0.8/0.15/0.05, gnn_stage=materialize)             20.11       28        
13      tabnet(ratio=0.8/0.15/0.05, gnn_stage=decoding)                       20.18       28        
14      resnet(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                     20.86       28        
15      fttransformer(ratio=0.8/0.15/0.05, gnn_stage=start)                   21.04       28        
16      vime(ratio=0.8/0.15/0.05, gnn_stage=decoding)                         21.43       28        
17      excelformer(ratio=0.8/0.15/0.05, gnn_stage=encoding)                  21.79       28        
18      subtab(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                     22.11       28        
19      scarf(ratio=0.8/0.15/0.05, gnn_stage=start)                           22.14       28        
20      fttransformer(ratio=0.8/0.15/0.05, gnn_stage=columnwise)              22.18       28        
21      tabnet(ratio=0.8/0.15/0.05, gnn_stage=start)                          22.36       28        
22      trompt(ratio=0.8/0.15/0.05, gnn_stage=decoding)                       22.57       28        
23      resnet(ratio=0.8/0.15/0.05, gnn_stage=decoding)                       22.86       28        
24      subtab(ratio=0.8/0.15/0.05, gnn_stage=encoding)                       23.86       28        
25      excelformer(ratio=0.8/0.15/0.05, gnn_stage=start)                     24.46       28        
26      tabnet(ratio=0.8/0.15/0.05, gnn_stage=materialize)                    24.79       28        
27      resnet(ratio=0.8/0.15/0.05, gnn_stage=start)                          25.21       28        
28      resnet(ratio=0.8/0.15/0.05, gnn_stage=materialize)                    25.54       28        
29      excelformer(ratio=0.8/0.15/0.05, gnn_stage=decoding)                  25.89       28        
30      tabtransformer(ratio=0.8/0.15/0.05, gnn_stage=decoding)               26.75       28        
31      subtab(ratio=0.8/0.15/0.05, gnn_stage=start)                          26.86       28        
32      excelformer(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                26.89       28        
33      subtab(ratio=0.8/0.15/0.05, gnn_stage=materialize)                    27.39       28        
34      excelformer(ratio=0.8/0.15/0.05, gnn_stage=materialize)               27.46       28        
35      scarf(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                      28.04       28        
36      subtab(ratio=0.8/0.15/0.05, gnn_stage=decoding)                       28.46       28        
37      scarf(ratio=0.8/0.15/0.05, gnn_stage=decoding)                        29.54       28        
38      scarf(ratio=0.8/0.15/0.05, gnn_stage=encoding)                        31.50       28        
39      tabm(ratio=0.8/0.15/0.05, gnn_stage=decoding)                         31.54       28        
40      tabtransformer(ratio=0.8/0.15/0.05, gnn_stage=columnwise)             31.86       28        
41      tabm(ratio=0.8/0.15/0.05, gnn_stage=materialize)                      32.07       28        
42      tabm(ratio=0.8/0.15/0.05, gnn_stage=start)                            32.46       28        
43      tabm(ratio=0.8/0.15/0.05, gnn_stage=encoding)                         32.68       28        
44      tabtransformer(ratio=0.8/0.15/0.05, gnn_stage=encoding)               32.96       28        
45      tabtransformer(ratio=0.8/0.15/0.05, gnn_stage=materialize)            33.71       28        
46      tabtransformer(ratio=0.8/0.15/0.05, gnn_stage=start)                  35.32       28        
47      tabm(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                       35.57       28        
48      fttransformer(ratio=0.8/0.15/0.05, gnn_stage=decoding)                44.64       28        
49      tabnet(ratio=0.8/0.15/0.05, gnn_stage=encoding)                       45.64       28        
50      tabnet(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                     46.32       28        

====================================================================================================
分類: small_datasets+regression+balanced (包含 6 個資料集)
====================================================================================================

排名      競爭者                                                                   平均排名        出現次數      
----------------------------------------------------------------------------------------------------
1       subtab(ratio=0.8/0.15/0.05, gnn_stage=start)                          5.33        6         
2       subtab(ratio=0.8/0.15/0.05, gnn_stage=encoding)                       10.00       6         
3       subtab(ratio=0.8/0.15/0.05, gnn_stage=materialize)                    13.33       6         
4       subtab(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                     13.50       6         
5       fttransformer(ratio=0.8/0.15/0.05, gnn_stage=decoding)                13.50       6         
6       scarf(ratio=0.8/0.15/0.05, gnn_stage=decoding)                        14.00       6         
7       resnet(ratio=0.8/0.15/0.05, gnn_stage=decoding)                       14.17       6         
8       tabnet(ratio=0.8/0.15/0.05, gnn_stage=encoding)                       14.83       6         
9       trompt(ratio=0.8/0.15/0.05, gnn_stage=decoding)                       15.83       6         
10      tabnet(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                     17.33       6         
11      fttransformer(ratio=0.8/0.15/0.05, gnn_stage=start)                   18.33       6         
12      tabtransformer(ratio=0.8/0.15/0.05, gnn_stage=start)                  18.50       6         
13      tabtransformer(ratio=0.8/0.15/0.05, gnn_stage=decoding)               19.00       6         
14      fttransformer(ratio=0.8/0.15/0.05, gnn_stage=encoding)                19.67       6         
15      tabtransformer(ratio=0.8/0.15/0.05, gnn_stage=encoding)               20.67       6         
16      tabtransformer(ratio=0.8/0.15/0.05, gnn_stage=columnwise)             21.83       6         
17      fttransformer(ratio=0.8/0.15/0.05, gnn_stage=materialize)             22.33       6         
18      resnet(ratio=0.8/0.15/0.05, gnn_stage=start)                          22.50       6         
19      tabm(ratio=0.8/0.15/0.05, gnn_stage=encoding)                         23.00       6         
20      vime(ratio=0.8/0.15/0.05, gnn_stage=start)                            23.00       6         
21      tabm(ratio=0.8/0.15/0.05, gnn_stage=decoding)                         23.33       6         
22      fttransformer(ratio=0.8/0.15/0.05, gnn_stage=columnwise)              23.50       6         
23      trompt(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                     24.83       6         
24      tabtransformer(ratio=0.8/0.15/0.05, gnn_stage=materialize)            25.17       6         
25      resnet(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                     25.50       6         
26      trompt(ratio=0.8/0.15/0.05, gnn_stage=start)                          25.83       6         
27      tabm(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                       27.17       6         
28      trompt(ratio=0.8/0.15/0.05, gnn_stage=encoding)                       27.33       6         
29      excelformer(ratio=0.8/0.15/0.05, gnn_stage=decoding)                  27.50       6         
30      subtab(ratio=0.8/0.15/0.05, gnn_stage=decoding)                       27.67       6         
31      excelformer(ratio=0.8/0.15/0.05, gnn_stage=materialize)               27.83       6         
32      vime(ratio=0.8/0.15/0.05, gnn_stage=decoding)                         28.50       6         
33      vime(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                       28.67       6         
34      vime(ratio=0.8/0.15/0.05, gnn_stage=materialize)                      28.67       6         
35      tabnet(ratio=0.8/0.15/0.05, gnn_stage=materialize)                    28.83       6         
36      resnet(ratio=0.8/0.15/0.05, gnn_stage=materialize)                    29.00       6         
37      tabnet(ratio=0.8/0.15/0.05, gnn_stage=start)                          30.33       6         
38      vime(ratio=0.8/0.15/0.05, gnn_stage=encoding)                         31.00       6         
39      tabm(ratio=0.8/0.15/0.05, gnn_stage=start)                            31.33       6         
40      trompt(ratio=0.8/0.15/0.05, gnn_stage=materialize)                    33.17       6         
41      excelformer(ratio=0.8/0.15/0.05, gnn_stage=start)                     33.17       6         
42      tabnet(ratio=0.8/0.15/0.05, gnn_stage=decoding)                       33.33       6         
43      resnet(ratio=0.8/0.15/0.05, gnn_stage=encoding)                       33.83       6         
44      excelformer(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                34.67       6         
45      excelformer(ratio=0.8/0.15/0.05, gnn_stage=encoding)                  37.83       6         
46      scarf(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                      38.17       6         
47      scarf(ratio=0.8/0.15/0.05, gnn_stage=encoding)                        38.83       6         
48      tabm(ratio=0.8/0.15/0.05, gnn_stage=materialize)                      39.33       6         
49      scarf(ratio=0.8/0.15/0.05, gnn_stage=materialize)                     44.33       6         
50      scarf(ratio=0.8/0.15/0.05, gnn_stage=start)                           45.67       6         

====================================================================================================
分類: small_datasets+regression+categorical (包含 5 個資料集)
====================================================================================================

排名      競爭者                                                                   平均排名        出現次數      
----------------------------------------------------------------------------------------------------
1       resnet(ratio=0.8/0.15/0.05, gnn_stage=decoding)                       2.40        5         
2       subtab(ratio=0.8/0.15/0.05, gnn_stage=start)                          6.60        5         
3       tabnet(ratio=0.8/0.15/0.05, gnn_stage=encoding)                       7.60        5         
4       tabtransformer(ratio=0.8/0.15/0.05, gnn_stage=materialize)            8.60        5         
5       tabnet(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                     9.40        5         
6       subtab(ratio=0.8/0.15/0.05, gnn_stage=materialize)                    9.40        5         
7       tabtransformer(ratio=0.8/0.15/0.05, gnn_stage=columnwise)             9.60        5         
8       scarf(ratio=0.8/0.15/0.05, gnn_stage=decoding)                        13.60       5         
9       tabtransformer(ratio=0.8/0.15/0.05, gnn_stage=encoding)               14.00       5         
10      trompt(ratio=0.8/0.15/0.05, gnn_stage=decoding)                       15.20       5         
11      subtab(ratio=0.8/0.15/0.05, gnn_stage=decoding)                       16.20       5         
12      subtab(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                     16.80       5         
13      subtab(ratio=0.8/0.15/0.05, gnn_stage=encoding)                       18.40       5         
14      tabtransformer(ratio=0.8/0.15/0.05, gnn_stage=start)                  18.80       5         
15      fttransformer(ratio=0.8/0.15/0.05, gnn_stage=decoding)                20.40       5         
16      fttransformer(ratio=0.8/0.15/0.05, gnn_stage=start)                   21.40       5         
17      vime(ratio=0.8/0.15/0.05, gnn_stage=start)                            22.60       5         
18      resnet(ratio=0.8/0.15/0.05, gnn_stage=start)                          23.00       5         
19      trompt(ratio=0.8/0.15/0.05, gnn_stage=materialize)                    23.20       5         
20      fttransformer(ratio=0.8/0.15/0.05, gnn_stage=materialize)             23.40       5         
21      resnet(ratio=0.8/0.15/0.05, gnn_stage=materialize)                    23.40       5         
22      tabnet(ratio=0.8/0.15/0.05, gnn_stage=start)                          23.80       5         
23      tabnet(ratio=0.8/0.15/0.05, gnn_stage=materialize)                    24.60       5         
24      tabm(ratio=0.8/0.15/0.05, gnn_stage=encoding)                         25.00       5         
25      tabtransformer(ratio=0.8/0.15/0.05, gnn_stage=decoding)               25.00       5         
26      fttransformer(ratio=0.8/0.15/0.05, gnn_stage=encoding)                25.20       5         
27      tabm(ratio=0.8/0.15/0.05, gnn_stage=decoding)                         25.80       5         
28      excelformer(ratio=0.8/0.15/0.05, gnn_stage=materialize)               26.80       5         
29      tabm(ratio=0.8/0.15/0.05, gnn_stage=start)                            27.40       5         
30      vime(ratio=0.8/0.15/0.05, gnn_stage=decoding)                         27.40       5         
31      vime(ratio=0.8/0.15/0.05, gnn_stage=materialize)                      28.00       5         
32      trompt(ratio=0.8/0.15/0.05, gnn_stage=start)                          28.20       5         
33      excelformer(ratio=0.8/0.15/0.05, gnn_stage=start)                     28.80       5         
34      resnet(ratio=0.8/0.15/0.05, gnn_stage=encoding)                       30.20       5         
35      vime(ratio=0.8/0.15/0.05, gnn_stage=encoding)                         30.40       5         
36      tabm(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                       30.80       5         
37      fttransformer(ratio=0.8/0.15/0.05, gnn_stage=columnwise)              30.80       5         
38      vime(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                       31.00       5         
39      tabm(ratio=0.8/0.15/0.05, gnn_stage=materialize)                      31.80       5         
40      tabnet(ratio=0.8/0.15/0.05, gnn_stage=decoding)                       32.60       5         
41      resnet(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                     35.80       5         
42      excelformer(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                36.20       5         
43      excelformer(ratio=0.8/0.15/0.05, gnn_stage=decoding)                  36.60       5         
44      excelformer(ratio=0.8/0.15/0.05, gnn_stage=encoding)                  37.00       5         
45      trompt(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                     39.60       5         
46      trompt(ratio=0.8/0.15/0.05, gnn_stage=encoding)                       40.40       5         
47      scarf(ratio=0.8/0.15/0.05, gnn_stage=encoding)                        46.80       5         
48      scarf(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                      47.40       5         
49      scarf(ratio=0.8/0.15/0.05, gnn_stage=materialize)                     48.20       5         
50      scarf(ratio=0.8/0.15/0.05, gnn_stage=start)                           49.40       5         

====================================================================================================
分類: small_datasets+regression+numerical (包含 36 個資料集)
====================================================================================================

排名      競爭者                                                                   平均排名        出現次數      
----------------------------------------------------------------------------------------------------
1       tabnet(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                     11.97       36        
2       trompt(ratio=0.8/0.15/0.05, gnn_stage=decoding)                       12.03       36        
3       tabnet(ratio=0.8/0.15/0.05, gnn_stage=encoding)                       12.22       36        
4       resnet(ratio=0.8/0.15/0.05, gnn_stage=decoding)                       12.25       36        
5       subtab(ratio=0.8/0.15/0.05, gnn_stage=start)                          12.64       36        
6       subtab(ratio=0.8/0.15/0.05, gnn_stage=materialize)                    14.89       36        
7       subtab(ratio=0.8/0.15/0.05, gnn_stage=encoding)                       15.72       36        
8       subtab(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                     16.69       36        
9       tabm(ratio=0.8/0.15/0.05, gnn_stage=encoding)                         17.33       36        
10      scarf(ratio=0.8/0.15/0.05, gnn_stage=decoding)                        17.47       36        
11      tabm(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                       18.92       36        
12      tabtransformer(ratio=0.8/0.15/0.05, gnn_stage=materialize)            19.11       36        
13      vime(ratio=0.8/0.15/0.05, gnn_stage=decoding)                         19.39       36        
14      subtab(ratio=0.8/0.15/0.05, gnn_stage=decoding)                       19.75       36        
15      tabtransformer(ratio=0.8/0.15/0.05, gnn_stage=encoding)               20.36       36        
16      tabtransformer(ratio=0.8/0.15/0.05, gnn_stage=columnwise)             20.92       36        
17      tabtransformer(ratio=0.8/0.15/0.05, gnn_stage=decoding)               20.97       36        
18      fttransformer(ratio=0.8/0.15/0.05, gnn_stage=columnwise)              21.22       36        
19      tabtransformer(ratio=0.8/0.15/0.05, gnn_stage=start)                  21.39       36        
20      resnet(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                     21.64       36        
21      fttransformer(ratio=0.8/0.15/0.05, gnn_stage=encoding)                22.39       36        
22      fttransformer(ratio=0.8/0.15/0.05, gnn_stage=decoding)                22.56       36        
23      vime(ratio=0.8/0.15/0.05, gnn_stage=start)                            23.19       36        
24      fttransformer(ratio=0.8/0.15/0.05, gnn_stage=start)                   23.50       36        
25      fttransformer(ratio=0.8/0.15/0.05, gnn_stage=materialize)             23.92       36        
26      tabm(ratio=0.8/0.15/0.05, gnn_stage=decoding)                         24.06       36        
27      vime(ratio=0.8/0.15/0.05, gnn_stage=materialize)                      25.19       36        
28      resnet(ratio=0.8/0.15/0.05, gnn_stage=start)                          25.83       36        
29      vime(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                       26.25       36        
30      vime(ratio=0.8/0.15/0.05, gnn_stage=encoding)                         26.78       36        
31      tabnet(ratio=0.8/0.15/0.05, gnn_stage=materialize)                    27.44       36        
32      tabnet(ratio=0.8/0.15/0.05, gnn_stage=start)                          27.61       36        
33      trompt(ratio=0.8/0.15/0.05, gnn_stage=materialize)                    28.64       36        
34      excelformer(ratio=0.8/0.15/0.05, gnn_stage=start)                     29.14       36        
35      tabm(ratio=0.8/0.15/0.05, gnn_stage=materialize)                      29.50       36        
36      trompt(ratio=0.8/0.15/0.05, gnn_stage=start)                          29.61       36        
37      tabm(ratio=0.8/0.15/0.05, gnn_stage=start)                            29.67       36        
38      resnet(ratio=0.8/0.15/0.05, gnn_stage=materialize)                    29.83       36        
39      resnet(ratio=0.8/0.15/0.05, gnn_stage=encoding)                       30.42       36        
40      excelformer(ratio=0.8/0.15/0.05, gnn_stage=materialize)               30.81       36        
41      trompt(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                     31.61       36        
42      trompt(ratio=0.8/0.15/0.05, gnn_stage=encoding)                       33.39       36        
43      excelformer(ratio=0.8/0.15/0.05, gnn_stage=encoding)                  33.75       36        
44      excelformer(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                34.81       36        
45      excelformer(ratio=0.8/0.15/0.05, gnn_stage=decoding)                  35.33       36        
46      scarf(ratio=0.8/0.15/0.05, gnn_stage=columnwise)                      40.92       36        
47      tabnet(ratio=0.8/0.15/0.05, gnn_stage=decoding)                       41.33       36        
48      scarf(ratio=0.8/0.15/0.05, gnn_stage=encoding)                        42.39       36        
49      scarf(ratio=0.8/0.15/0.05, gnn_stage=materialize)                     48.78       36        
50      scarf(ratio=0.8/0.15/0.05, gnn_stage=start)                           49.47       36        
